geoid,state,district,non_english_at_home,non_english_at_home_moe,children_english,children_english_moe,state_children_english,state_children_english_moe,country_children_english,country_children_english_moe,ratio_state_children_english,ratio_state_children_english_moe,ratio_country_children_english,ratio_country_children_english_moe,children_spanish,children_spanish_moe,state_children_spanish,state_children_spanish_moe,country_children_spanish,country_children_spanish_moe,ratio_state_children_spanish,ratio_state_children_spanish_moe,ratio_country_children_spanish,ratio_country_children_spanish_moe,children_indoeuropean,children_indoeuropean_moe,state_children_indoeuropean,state_children_indoeuropean_moe,country_children_indoeuropean,country_children_indoeuropean_moe,ratio_state_children_indoeuropean,ratio_state_children_indoeuropean_moe,ratio_country_children_indoeuropean,ratio_country_children_indoeuropean_moe,children_asian_islander,children_asian_islander_moe,state_children_asian_islander,state_children_asian_islander_moe,country_children_asian_islander,country_children_asian_islander_moe,ratio_state_children_asian_islander,ratio_state_children_asian_islander_moe,ratio_country_children_asian_islander,ratio_country_children_asian_islander_moe,children_other,children_other_moe,state_children_other,state_children_other_moe,country_children_other,country_children_other_moe,ratio_state_children_other,ratio_state_children_other_moe,ratio_country_children_other,ratio_country_children_other_moe,adults_english,adults_english_moe,state_adults_english,state_adults_english_moe,country_adults_english,country_adults_english_moe,ratio_state_adults_english,ratio_state_adults_english_moe,ratio_country_adults_english,ratio_country_adults_english_moe,adults_spanish,adults_spanish_moe,state_adults_spanish,state_adults_spanish_moe,country_adults_spanish,country_adults_spanish_moe,ratio_state_adults_spanish,ratio_state_adults_spanish_moe,ratio_country_adults_spanish,ratio_country_adults_spanish_moe,adults_indoeuropean,adults_indoeuropean_moe,state_adults_indoeuropean,state_adults_indoeuropean_moe,country_adults_indoeuropean,country_adults_indoeuropean_moe,ratio_state_adults_indoeuropean,ratio_state_adults_indoeuropean_moe,ratio_country_adults_indoeuropean,ratio_country_adults_indoeuropean_moe,adults_asian_islander,adults_asian_islander_moe,state_adults_asian_islander,state_adults_asian_islander_moe,country_adults_asian_islander,country_adults_asian_islander_moe,ratio_state_adults_asian_islander,ratio_state_adults_asian_islander_moe,ratio_country_adults_asian_islander,ratio_country_adults_asian_islander_moe,adults_other,adults_other_moe,state_adults_other,state_adults_other_moe,country_adults_other,country_adults_other_moe,ratio_state_adults_other,ratio_state_adults_other_moe,ratio_country_adults_other,ratio_country_adults_other_moe
50000US2505,Massachusetts,5,29.81,1.81,71.84,2.12,76.73,0.75,77.54,0.09,0.9362700377948651,0.07356893500898193,0.9264895537786948,0.0568322679456364,8.39,1.92,11.04,0.46,16.14,0.08,0.7599637681159421,0.4118714555765596,0.5198265179677819,0.2430773624800954,13.09,2.38,7.42,0.53,2.78,0.04,1.7641509433962264,0.8981132075471698,4.70863309352518,1.8481130610343222,4.32,1.28,3.44,0.32,2.43,0.04,1.255813953488372,0.9863611565739226,1.7777777777777777,1.1123270035403927,2.36,1.1,1.37,0.34,1.11,0.03,1.722627737226277,2.6223811957077157,2.1261261261261257,2.098440545808967,69.9,1.03,76.25,0.32,78.59,0.05,0.9167213114754099,0.034711452526136194,0.8894261356406667,0.027343726725870227,7.41,0.87,8.58,0.15,12.75,0.03,0.8636363636363636,0.2330655122231598,0.5811764705882353,0.13920630702453715,12.91,1.05,9.41,0.25,3.84,0.03,1.3719447396386824,0.2962741960273762,3.361979166666667,0.5994425115465217,7.44,0.78,4.4,0.14,3.73,0.02,1.690909090909091,0.46261711236582487,1.994638069705094,0.43963342318059306,2.33,0.43,1.37,0.11,1.1,0.02,1.700729927007299,0.9066924066924067,2.118181818181818,0.8591269841269841
50000US2408,Maryland,8,29.74,1.99,71.18,0.77,81.08,0.8,77.54,0.09,0.8778983719782931,0.03632121478099735,0.9179778179004385,0.021991724329717192,14.99,2.04,10.46,0.39,16.14,0.08,1.433078393881453,0.49761347983470544,0.9287484510532837,0.2620014649134795,6.24,1.29,3.67,0.44,2.78,0.04,1.7002724795640327,1.1268897878014057,2.244604316546763,0.9928560335455817,4.21,0.88,2.93,0.26,2.43,0.04,1.4368600682593855,0.8624798938630787,1.7325102880658434,0.7815289753188895,3.38,1.14,1.87,0.33,1.11,0.03,1.8074866310160427,1.9168831168831169,3.0450450450450446,2.2202729044834304,70.07,0.91,81.09,0.3,78.59,0.05,0.8641016154889628,0.02883824116685548,0.8915892607201933,0.024292654266922713,12.84,0.97,7.81,0.14,12.75,0.03,1.6440460947503202,0.3074397513796299,1.0070588235294118,0.15689683172409719,7.41,0.8,4.74,0.22,3.84,0.03,1.5632911392405062,0.48371039109334857,1.9296875,0.4468453071273068,6.22,0.66,3.98,0.13,3.73,0.02,1.5628140703517588,0.4342149334850065,1.6675603217158177,0.3717807726864331,3.46,0.59,2.38,0.18,1.1,0.02,1.453781512605042,0.719815340909091,3.145454545454545,1.1874999999999998
50000US0652,California,52,29.56,2.37,74.4,2.59,55.81,0.39,77.54,0.09,1.3330944275219496,0.11145166448126309,0.9595047717307196,0.06903170067211441,8.06,2.16,34.72,0.37,16.14,0.08,0.23214285714285718,0.12938640211093702,0.49938042131350685,0.2726151776706646,5.72,1.36,2.79,0.14,2.78,0.04,2.050179211469534,1.1836435056990147,2.0575539568345325,1.0378423150592744,10.19,1.98,5.73,0.15,2.43,0.04,1.7783595113438042,0.7847450808280302,4.193415637860082,1.768163569528907,1.63,0.94,0.94,0.1,1.11,0.03,1.7340425531914894,2.396062271062271,1.4684684684684683,1.7743664717348924,69.76,0.91,55.34,0.15,78.59,0.05,1.2605710155402963,0.03972149357658961,0.8876447385163507,0.02428763515024062,7.71,0.82,27.78,0.11,12.75,0.03,0.27753779697624187,0.06123416079199052,0.6047058823529412,0.1314738536038031,7.11,0.8,4.89,0.08,3.84,0.03,1.45398773006135,0.37487293825322004,1.8515625000000002,0.445624529491953,14.09,0.92,10.91,0.07,3.73,0.02,1.29147571035747,0.18523279495090034,3.777479892761394,0.533822102425876,1.32,0.31,1.08,0.04,1.1,0.02,1.222222222222222,0.6655219780219781,1.2,0.6074735449735449
50000US2503,Massachusetts,3,28.76,2.06,71.43,2.61,76.73,0.75,77.54,0.09,0.9309266258308354,0.08623774454680151,0.9212019602785659,0.06945864855112566,18.75,2.3,11.04,0.46,16.14,0.08,1.6983695652173914,0.5591682419659736,1.161710037174721,0.29652981344618584,5.08,1.58,7.42,0.53,2.78,0.04,0.6846361185983828,0.5263667150459604,1.827338129496403,1.1895221825335198,4.39,1.03,3.44,0.32,2.43,0.04,1.2761627906976742,0.8435624659028915,1.8065843621399174,0.9074585401385666,0.35,0.29,1.37,0.34,1.11,0.03,0.2554744525547445,0.5862715040027251,0.31531531531531526,0.5399610136452241,71.19,1.39,76.25,0.32,78.59,0.05,0.933639344262295,0.04429624482631039,0.9058404377147219,0.03652608736086684,15.07,0.87,8.58,0.15,12.75,0.03,1.7564102564102564,0.2642909262860101,1.1819607843137254,0.14203354297693918,7.42,0.87,9.41,0.25,3.84,0.03,0.7885228480340064,0.2269680038333921,1.9322916666666667,0.48334655842438295,5.18,0.59,4.4,0.14,3.73,0.02,1.177272727272727,0.34344687803768276,1.388739946380697,0.33125606469002694,1.13,0.36,1.37,0.11,1.1,0.02,0.8248175182481751,0.6622694122694123,1.0272727272727271,0.6921296296296295
50000US4803,Texas,3,28.61,1.51,74.78,2.28,64.35,0.43,77.54,0.09,1.1620823620823622,0.08639687769637949,0.9644054681454732,0.06104719320855155,11.37,1.88,31.37,0.38,16.14,0.08,0.3624481989161619,0.12865963874554404,0.7044609665427508,0.23995098528483655,5.26,1.06,1.45,0.13,2.78,0.04,3.627586206896552,2.129650939777522,1.8920863309352518,0.817207640938034,6.46,1.13,2.1,0.11,2.43,0.04,3.076190476190476,1.402305645876441,2.658436213991769,1.0178374807311164,2.14,0.79,0.73,0.11,1.11,0.03,2.9315068493150687,3.1186635944700467,1.9279279279279278,1.5287524366471734,70.47,1.18,64.35,0.15,78.59,0.05,1.0951048951048952,0.04178004781569224,0.8966789667896679,0.03117023652150215,11.04,0.69,29.17,0.12,12.75,0.03,0.3784710318820706,0.05042365237176574,0.8658823529411764,0.11231065639117724,6.74,0.73,2.33,0.08,3.84,0.03,2.892703862660944,0.8262240663900414,1.7552083333333335,0.4076583450324523,9.62,0.71,3.17,0.07,3.73,0.02,3.034700315457413,0.5822580645161289,2.579088471849866,0.408366576819407,2.13,0.41,0.98,0.06,1.1,0.02,2.173469387755102,1.1070234113712376,1.936363636363636,0.816137566137566
50000US5110,Virginia,10,27.85,1.71,74.88,1.76,83.75,0.43,77.54,0.09,0.8940895522388059,0.05121229945615247,0.9656951250967242,0.04763773663735883,13.3,1.28,8.97,0.4,16.14,0.08,1.4827201783723523,0.4184660445897866,0.8240396530359356,0.16678515984294406,4.44,0.81,2.67,0.26,2.78,0.04,1.662921348314607,0.9395153866851712,1.5971223021582737,0.6288243516073925,6.21,0.9,3.14,0.26,2.43,0.04,1.9777070063694266,0.9069852941176471,2.5555555555555554,0.8250978266393374,1.18,0.41,1.47,0.24,1.11,0.03,0.8027210884353742,0.8423905291684495,1.0630630630630629,0.7967836257309939,71.4,0.84,83.78,0.23,78.59,0.05,0.8522320362855097,0.024731945008683878,0.9085125334011961,0.022532790051191104,10.98,0.7,6.77,0.13,12.75,0.03,1.6218611521418023,0.2691810721145451,0.8611764705882353,0.11385714707532404,7.22,0.67,3.78,0.16,3.84,0.03,1.91005291005291,0.5171214628263736,1.8802083333333333,0.37835968178396306,8.47,0.8,4.01,0.12,3.73,0.02,2.1122194513715713,0.5258905618802792,2.270777479892762,0.453318957771788,1.93,0.41,1.65,0.14,1.1,0.02,1.1696969696969697,0.7005068629990011,1.7545454545454544,0.8095238095238094
50000US3204,Nevada,4,27.8,0.89,65.64,1.57,65.96,1.23,77.54,0.09,0.9951485748938752,0.08474847390055117,0.8465308228011348,0.04246040732025174,32.29,2.74,29.58,1.13,16.14,0.08,1.0916159567275185,0.2690556650198381,2.000619578686493,0.3593706092903768,0.31,0.16,1.07,0.35,2.78,0.04,0.2897196261682243,0.5471439749608764,0.11151079136690648,0.11834135735362636,1.46,0.56,2.68,0.39,2.43,0.04,0.544776119402985,0.5889364607484744,0.6008230452674896,0.48081581488320096,0.3,0.27,0.71,0.3,1.11,0.03,0.4225352112676056,1.3605409321419946,0.27027027027027023,0.5014619883040935,73.86,1.18,70.04,0.47,78.59,0.05,1.0545402627070244,0.047850067987587584,0.9398142257284642,0.031225122991025686,20.31,1.29,20.05,0.38,12.75,0.03,1.0129675810473815,0.1671351156042394,1.592941176470588,0.2098502967490478,1.3,0.28,2.5,0.23,3.84,0.03,0.52,0.3224088686643753,0.3385416666666667,0.15113227125679057,3.92,0.48,6.38,0.24,3.73,0.02,0.6144200626959248,0.1969749156145133,1.0509383378016086,0.26865049415992814,0.62,0.31,1.04,0.16,1.1,0.02,0.5961538461538461,0.7984848484848485,0.5636363636363636,0.5843253968253967
50000US0401,Arizona,1,27.32,0.59,80.85,1.89,70.92,0.74,77.54,0.09,1.1400169204737731,0.0770984256662446,1.0426876450864069,0.051169578558201825,8.25,1.85,24.49,0.7,16.14,0.08,0.33687219273172725,0.17047905443638853,0.5111524163568774,0.2343170570287439,0.65,0.39,1.01,0.18,2.78,0.04,0.6435643564356436,1.0345246532347878,0.2338129496402878,0.2873634622353368,0.78,0.32,1.31,0.17,2.43,0.04,0.5954198473282443,0.6541014698909435,0.32098765432098764,0.2740162282113394,9.48,0.99,2.27,0.27,1.11,0.03,4.176211453744494,1.8924803149606302,8.54054054054054,2.2470760233918123,71.6,1.2,73.37,0.33,78.59,0.05,0.975875698514379,0.041490248647234794,0.9110573864359333,0.03169750282430553,12.23,0.92,19.46,0.25,12.75,0.03,0.6284686536485098,0.11071890670843841,0.9592156862745098,0.14882850562494462,1.26,0.31,2.1,0.13,3.84,0.03,0.6,0.37094534611094665,0.328125,0.1665954546379377,1.06,0.25,2.24,0.09,3.73,0.02,0.4732142857142857,0.26166284060285455,0.28418230563002683,0.13709973045822102,13.85,0.41,2.82,0.14,1.1,0.02,4.911347517730497,0.7803549818475193,12.59090909090909,1.2037037037037035
50000US2406,Maryland,6,27.31,1.97,75.37,0.73,81.08,0.8,77.54,0.09,0.9295757276763691,0.03635431826418965,0.972014444157854,0.02108543722697768,12.95,2.33,10.46,0.39,16.14,0.08,1.2380497131931165,0.538576508221253,0.802354399008674,0.29668490386697227,5.49,1.67,3.67,0.44,2.78,0.04,1.4959128065395095,1.287277876959466,1.9748201438848922,1.2585287570533727,4.16,0.96,2.93,0.26,2.43,0.04,1.4197952218430034,0.9144682000164371,1.7119341563786008,0.8467128555214879,2.02,1.17,1.87,0.33,1.11,0.03,1.0802139037433154,1.6850649350649347,1.8198198198198197,2.2080896686159837,72.09,1.62,81.09,0.3,78.59,0.05,0.8890122086570478,0.046534208564367165,0.9172922763710396,0.04239382333900914,10.87,1.01,7.81,0.14,12.75,0.03,1.3918053777208705,0.30864021385287776,0.8525490196078431,0.16244426728083386,7.43,0.78,4.74,0.22,3.84,0.03,1.5675105485232066,0.4756458749643163,1.9348958333333333,0.43650938981464527,7.24,0.63,3.98,0.13,3.73,0.02,1.8190954773869348,0.4358833380731191,1.9410187667560321,0.3586271338724169,2.37,0.44,2.38,0.18,1.1,0.02,0.9957983193277312,0.5233664772727272,2.1545454545454543,0.8786375661375662
50000US3602,New York,2,27.29,2.06,69.1,3.03,68.65,0.5,77.54,0.09,1.006554989075018,0.10294144015821505,0.8911529533144182,0.08022202620282418,23.92,2.86,16.78,0.28,16.14,0.08,1.4255065554231228,0.38856371451916577,1.4820322180916976,0.36909984598446327,5.52,1.46,8.31,0.34,2.78,0.04,0.6642599277978338,0.40642002886547085,1.985611510791367,1.1077289434177149,1.24,0.53,3.82,0.17,2.43,0.04,0.32460732984293195,0.3069866446939266,0.5102880658436214,0.4531363813460268,0.23,0.19,2.44,0.26,1.11,0.03,0.09426229508196722,0.17784573564390077,0.2072072072072072,0.3538011695906432,73.44,1.45,69.02,0.17,78.59,0.05,1.064039408866995,0.04725866686651001,0.9344700343555159,0.03808942887244604,18.12,0.91,14.85,0.1,12.75,0.03,1.2202020202020203,0.13899892296355085,1.4211764705882353,0.1494338146278088,6.07,0.75,8.94,0.13,3.84,0.03,0.6789709172259508,0.18757125497611593,1.5807291666666667,0.41534924413518076,1.66,0.39,5.46,0.09,3.73,0.02,0.304029304029304,0.1529216367205194,0.44504021447721176,0.21389398023360287,0.7,0.28,1.73,0.08,1.1,0.02,0.40462427745664736,0.3618951950443663,0.6363636363636362,0.5324074074074074
50000US0607,California,7,27.11,1.87,76.67,2.21,55.81,0.39,77.54,0.09,1.373768141910052,0.09840185140711306,0.9887799845241165,0.05929825369668753,11.37,2.38,34.72,0.37,16.14,0.08,0.3274769585253456,0.14409277370770024,0.7044609665427508,0.30191037616336996,5.76,1.27,2.79,0.14,2.78,0.04,2.064516129032258,1.120406980488119,2.0719424460431655,0.9734948490966506,5.4,1.05,5.73,0.15,2.43,0.04,0.9424083769633508,0.41611806012727676,2.2222222222222223,0.9376111666356106,0.79,0.51,0.94,0.1,1.11,0.03,0.8404255319148937,1.2783882783882785,0.7117117117117117,0.9580896686159843,72.01,1.19,55.34,0.15,78.59,0.05,1.3012287676183592,0.050061239321649416,0.9162743351571447,0.03144965560440397,8.98,0.97,27.78,0.11,12.75,0.03,0.3232541396688265,0.07239551633158454,0.7043137254901961,0.15547214102223403,7.78,0.85,4.89,0.08,3.84,0.03,1.5910020449897753,0.3998125969956956,2.026041666666667,0.4743941890984557,10.42,0.91,10.91,0.07,3.73,0.02,0.9550870760769936,0.17908273345028533,2.7935656836461127,0.5179083557951484,0.82,0.21,1.08,0.04,1.1,0.02,0.7592592592592592,0.4457417582417582,0.7454545454545454,0.4090608465608465
50000US3405,New Jersey,5,26.94,2.16,76.11,2.07,69.55,0.67,77.54,0.09,1.0943206326383896,0.08061696589216372,0.9815579055971111,0.055670444138061326,9.67,1.73,18.63,0.54,16.14,0.08,0.5190552871712292,0.2159935845031494,0.5991325898389095,0.22031899489122936,5.21,1.55,6.13,0.39,2.78,0.04,0.8499184339314845,0.6163506551805219,1.8741007194244605,1.1692809442460013,7.24,1.47,3.88,0.26,2.43,0.04,1.865979381443299,1.0123575413030135,2.979423868312757,1.308319075771179,1.77,0.8,1.81,0.27,1.11,0.03,0.9779005524861878,1.2024850149850153,1.5945945945945945,1.5287524366471734,72.37,1.0,68.01,0.27,78.59,0.05,1.064108219379503,0.03785706539477159,0.9208550706196718,0.02662026153289393,10.52,0.87,16.11,0.14,12.75,0.03,0.6530105524518932,0.11936611916574348,0.8250980392156863,0.1403541795848466,8.29,0.83,8.95,0.24,3.84,0.03,0.9262569832402234,0.235320426410677,2.1588541666666665,0.46605220859020524,7.12,0.68,5.2,0.16,3.73,0.02,1.3692307692307693,0.34612651030561475,1.9088471849865951,0.3850925426774483,1.7,0.34,1.73,0.1,1.1,0.02,0.9826589595375722,0.5083643434241846,1.5454545454545452,0.6746031746031745
50000US4811,Texas,11,26.83,0.41,73.33,2.25,64.35,0.43,77.54,0.09,1.1395493395493397,0.08516328105408082,0.9457054423523342,0.06022998802400388,24.77,2.43,31.37,0.38,16.14,0.08,0.7896079056423334,0.1740804374283805,1.5346964064436182,0.3163368563939481,0.95,0.58,1.45,0.13,2.78,0.04,0.6551724137931034,0.9249136939010356,0.34172661870503596,0.4271884868250764,0.95,0.71,2.1,0.11,2.43,0.04,0.45238095238095233,0.7255735692034835,0.3909465020576131,0.597394677553233,0.0,0.0,0.73,0.11,1.11,0.03,0.0,0.0,0.0,0.0,70.81,0.88,64.35,0.15,78.59,0.05,1.1003885003885006,0.03248062015503876,0.9010052169487212,0.02354117916472054,27.59,0.83,29.17,0.12,12.75,0.03,0.9458347617415152,0.06469085628961732,2.163921568627451,0.14038001594472496,0.7,0.18,2.33,0.08,3.84,0.03,0.3004291845493562,0.1753434762563393,0.18229166666666666,0.09660420354432439,0.62,0.18,3.17,0.07,3.73,0.02,0.19558359621451105,0.12226204699322978,0.16621983914209115,0.09830008984725966,0.28,0.18,0.98,0.06,1.1,0.02,0.28571428571428575,0.4038461538461539,0.2545454545454546,0.3366402116402116
50000US4810,Texas,10,26.79,1.1,72.67,2.38,64.35,0.43,77.54,0.09,1.1292929292929295,0.08906678848715263,0.9371937064740778,0.0635633415931476,21.47,2.72,31.37,0.38,16.14,0.08,0.6844118584635001,0.19002319772951906,1.3302354399008673,0.3502463787922294,2.67,0.84,1.45,0.13,2.78,0.04,1.8413793103448275,1.5008630609896432,0.960431654676259,0.6320857275974532,2.02,0.71,2.1,0.11,2.43,0.04,0.9619047619047618,0.7790991154869369,0.831275720164609,0.6118950417563057,1.18,0.59,0.73,0.11,1.11,0.03,1.6164383561643836,2.1524577572964674,1.0630630630630629,1.1213450292397658,74.02,0.71,64.35,0.15,78.59,0.05,1.1502719502719503,0.02742954430196334,0.9418501081562539,0.019266899398250003,18.13,1.34,29.17,0.12,12.75,0.03,0.6215289681179293,0.09699056676395873,1.4219607843137254,0.21688885936162047,3.57,0.6,2.33,0.08,3.84,0.03,1.5321888412017166,0.6209681881051176,0.9296875,0.32704632851126164,3.31,0.58,3.17,0.07,3.73,0.02,1.0441640378548895,0.41224611708482667,0.8873994638069705,0.32051752021563334,0.97,0.29,0.98,0.06,1.1,0.02,0.9897959183673469,0.7157190635451505,0.8818181818181817,0.5595238095238094
50000US4805,Texas,5,26.69,0.65,60.77,2.15,64.35,0.43,77.54,0.09,0.9443667443667445,0.07944652179843514,0.7837245292752127,0.05727465048112302,36.36,2.81,31.37,0.38,16.14,0.08,1.1590691743704176,0.20726320148993962,2.2527881040892193,0.370544797330602,0.76,0.52,1.45,0.13,2.78,0.04,0.5241379310344828,0.8177982355197545,0.2733812949640288,0.38204690169280947,1.19,0.75,2.1,0.11,2.43,0.04,0.5666666666666667,0.7757793492348622,0.48971193415637854,0.6335778293496858,0.91,0.66,0.73,0.11,1.11,0.03,1.2465753424657535,2.2346390168970816,0.8198198198198198,1.2344054580896686,72.82,0.69,64.35,0.15,78.59,0.05,1.1316239316239316,0.026721002680576682,0.9265809899478303,0.018738499746518415,22.87,1.21,29.17,0.12,12.75,0.03,0.7840246828933836,0.0894141262900698,1.7937254901960784,0.19824608025511561,1.19,0.32,2.33,0.08,3.84,0.03,0.5107296137339056,0.31011526048870447,0.3098958333333333,0.1715192577671977,1.71,0.35,3.17,0.07,3.73,0.02,0.5394321766561514,0.24476304261250495,0.4584450402144772,0.19258939802336028,1.41,0.36,0.98,0.06,1.1,0.02,1.4387755102040816,0.9142976588628764,1.2818181818181817,0.7013888888888888
50000US1306,Georgia,6,26.53,2.48,72.55,3.47,84.39,0.51,77.54,0.09,0.8596990164711459,0.09263157362612921,0.9356461181325766,0.09167430845711895,14.76,2.24,11.15,0.38,16.14,0.08,1.3237668161434977,0.49259571534755325,0.9144981412639405,0.28664395078259236,5.91,1.55,2.02,0.25,2.78,0.04,2.9257425742574257,2.2939844197217454,2.1258992805755397,1.1765284464461356,4.87,1.32,1.63,0.2,2.43,0.04,2.9877300613496933,2.3887806182888154,2.0041152263374484,1.1527111954330627,1.92,0.98,0.81,0.24,1.11,0.03,2.3703703703703702,4.192481203007517,1.7297297297297296,1.860623781676413,73.69,1.18,86.39,0.2,78.59,0.05,0.8529922444727399,0.0312676394863265,0.9376511006489374,0.031222370572200023,9.6,0.84,7.2,0.11,12.75,0.03,1.3333333333333333,0.27413806077421615,0.7529411764705882,0.13530870759146071,7.19,0.8,2.81,0.16,3.84,0.03,2.5587188612099645,0.86357918810749,1.8723958333333335,0.44595007019471405,7.32,0.71,2.51,0.11,3.73,0.02,2.916334661354582,0.8229325699745549,1.9624664879356568,0.4017538185085355,2.2,0.46,1.1,0.12,1.1,0.02,2.0,1.2880562060889928,2.0,0.9093915343915345
50000US0409,Arizona,9,26.35,3.01,69.34,2.16,70.92,0.74,77.54,0.09,0.9777213761985336,0.08132622091258179,0.8942481299974206,0.05778915011841691,25.1,3.63,24.49,0.7,16.14,0.08,1.0249081257656187,0.35532792308509964,1.5551425030978934,0.4652420869335552,1.28,0.51,1.01,0.18,2.78,0.04,1.2673267326732673,1.5095676824946846,0.460431654676259,0.3802350261427758,2.01,0.7,1.31,0.17,2.43,0.04,1.5343511450381677,1.4920578473210049,0.8271604938271604,0.6035268409194857,2.27,1.19,2.27,0.27,1.11,0.03,1.0,1.304803149606299,2.045045045045045,2.2563352826510714,74.46,1.08,73.37,0.33,78.59,0.05,1.0148562082595065,0.038569747102385116,0.9474487848326758,0.02868998334559941,16.82,1.34,19.46,0.25,12.75,0.03,0.8643371017471737,0.15995284039182409,1.31921568627451,0.21640535034103997,2.59,0.41,2.1,0.13,3.84,0.03,1.2333333333333332,0.5452641642575857,0.6744791666666666,0.2240940812630979,3.6,0.54,2.24,0.09,3.73,0.02,1.607142857142857,0.6122766743187943,0.9651474530831099,0.2999029649595688,2.53,0.58,2.82,0.14,1.1,0.02,0.8971631205673759,0.501663977410246,2.3,1.1385582010582007
50000US4401,Rhode Island,1,26.28,0.63,73.2,1.95,77.01,1.67,77.54,0.09,0.950525905726529,0.09191124620749937,0.944028888315708,0.05248814396343183,18.28,2.86,16.3,1.11,16.14,0.08,1.1214723926380368,0.5060071943398176,1.1325898389095415,0.3656356480706598,6.08,1.65,4.59,1.14,2.78,0.04,1.3246187363834423,1.4674558008953642,2.1870503597122304,1.250245897396076,1.75,0.81,1.62,0.51,2.43,0.04,1.0802469135802468,1.8649917523156958,0.7201646090534979,0.6905629054935374,0.68,0.54,0.48,0.3,1.11,0.03,1.4166666666666667,6.598290598290599,0.6126126126126126,1.0068226120857697,72.64,0.92,77.29,0.84,78.59,0.05,0.939836977616768,0.044240263979547424,0.924290622216567,0.024588749769768263,12.18,0.82,11.19,0.34,12.75,0.03,1.0884718498659518,0.2129008277345015,0.9552941176470588,0.1331236897274633,10.99,0.95,8.18,0.66,3.84,0.03,1.3435207823960882,0.4520193511119669,2.861979166666667,0.5395430222384991,2.93,0.52,2.39,0.29,3.73,0.02,1.2259414225941423,0.7436034115138593,0.7855227882037534,0.2872524707996406,1.28,0.42,0.95,0.24,1.1,0.02,1.3473684210526318,1.6716771215528463,1.1636363636363636,0.8062169312169312
50000US4213,Pennsylvania,13,26.2,2.55,73.65,4.26,87.35,0.51,77.54,0.09,0.8431597023468805,0.10738800988088437,0.9498323445963374,0.11208384744072852,11.59,2.14,6.37,0.3,16.14,0.08,1.8194662480376766,0.8451523826225272,0.718091697645601,0.2723049968290918,7.23,1.72,3.75,0.33,2.78,0.04,1.9280000000000002,1.2664688682490541,2.600719424460432,1.3125226484443755,5.71,1.22,1.69,0.14,2.43,0.04,3.378698224852071,2.0174158293671782,2.349794238683127,1.0817678247759728,1.83,0.79,0.83,0.16,1.11,0.03,2.204819277108434,2.859942710688979,1.6486486486486485,1.5136452241715397,73.84,1.1,88.98,0.17,78.59,0.05,0.8298494043605305,0.027895682825125362,0.9395597404249905,0.02918891592519742,8.82,1.01,4.67,0.09,12.75,0.03,1.8886509635974305,0.5055319070859785,0.691764705882353,0.16168763102725367,9.06,0.9,3.56,0.14,3.84,0.03,2.544943820224719,0.7068752963489806,2.359375,0.5056460965635109,6.21,0.62,2.02,0.07,3.73,0.02,3.0742574257425743,0.8279229542387437,1.6648793565683646,0.350303683737646,2.07,0.53,0.77,0.07,1.1,0.02,2.688311688311688,1.8809523809523812,1.8818181818181816,1.0324074074074072
50000US4819,Texas,19,25.71,0.39,80.5,2.28,64.35,0.43,77.54,0.09,1.2509712509712512,0.08758487859747499,1.0381738457570286,0.061218438060997984,16.42,2.33,31.37,0.38,16.14,0.08,0.5234300286898311,0.16125435433833113,1.0173482032218093,0.298816245491245,1.64,0.69,1.45,0.13,2.78,0.04,1.1310344827586207,1.1638856923667051,0.5899280575539568,0.5134855308795361,0.54,0.21,2.1,0.11,2.43,0.04,0.2571428571428572,0.22756315514222697,0.2222222222222222,0.18020429251435632,0.9,0.66,0.73,0.11,1.11,0.03,1.2328767123287672,2.230414746543779,0.8108108108108107,1.2339181286549707,72.46,0.86,64.35,0.15,78.59,0.05,1.126029526029526,0.03197855538651018,0.9220002544853033,0.023058923005066265,24.65,0.95,29.17,0.12,12.75,0.03,0.8450462804250942,0.0720893621797339,1.9333333333333331,0.15811852245548763,1.23,0.27,2.33,0.08,3.84,0.03,0.5278969957081545,0.2683264177040111,0.3203125,0.1456387718976988,1.12,0.19,3.17,0.07,3.73,0.02,0.35331230283911674,0.13554360812425328,0.30026809651474534,0.10509973045822102,0.53,0.21,0.98,0.06,1.1,0.02,0.5408163265306123,0.49665551839464883,0.4818181818181818,0.3994708994708994
