geoid,state,district,number,number_moe,state_number,state_number_moe,country_number,country_number_moe,ratio_state_number,ratio_state_number_moe,ratio_country_number,ratio_country_number_moe,percentage,percentage_moe,state_percentage,state_percentage_moe,country_percentage,country_percentage_moe,ratio_state_percentage,ratio_state_percentage_moe,ratio_country_percentage,ratio_country_percentage_moe
50000US2408,Maryland,8,37936.0,2627.0,370459.0,8711.0,18496937.0,66959.0,0.10240269503507811,0.019008725205262176,0.0020509341627751665,0.000298899728754189,6.5,0.44,7.98,0.19,7.44,0.03,0.8145363408521303,0.14914768486730154,0.8736559139784946,0.12532721981041572
50000US4810,Texas,10,39722.0,3131.0,1460627.0,20030.0,18496937.0,66959.0,0.027195170293305548,0.0050340170704390765,0.0021474906899450435,0.0003540950314088798,6.45,0.48,7.13,0.1,7.44,0.03,0.9046283309957924,0.16004910785430546,0.8669354838709677,0.13602588491618295
50000US3404,New Jersey,4,35652.0,2521.0,330766.0,7243.0,18496937.0,66959.0,0.10778616907420956,0.019973510996714263,0.0019274542590484035,0.0002865442140749778,6.43,0.45,4.76,0.1,7.44,0.03,1.3508403361344539,0.24594217488828843,0.8642473118279569,0.12793955850392122
50000US2803,Mississippi,3,36554.0,3037.0,176719.0,7404.0,18496937.0,66959.0,0.20684816007333676,0.051794512758086,0.0019762190896795507,0.00034269102898392935,6.42,0.53,7.84,0.33,7.44,0.03,0.8188775510204082,0.2045025237667606,0.8629032258064515,0.14943444493222555
50000US3201,Nevada,1,35700.0,2472.0,208263.0,6033.0,18496937.0,66959.0,0.17141787067313924,0.03369882025517396,0.0019300492832948503,0.0002812647583877874,6.41,0.42,9.23,0.27,7.44,0.03,0.6944745395449621,0.13175046992481204,0.8615591397849462,0.11985323209165948
50000US2003,Kansas,3,36136.0,2797.0,175372.0,5559.0,18496937.0,66959.0,0.20605341787742626,0.04500622958109318,0.0019536207535334094,0.0003165768321388097,6.4,0.5,8.05,0.26,7.44,0.03,0.7950310559006211,0.17576299646712976,0.8602150537634409,0.1413481185199638
50000US2407,Maryland,7,35753.0,3232.0,370459.0,8711.0,18496937.0,66959.0,0.09651000515576623,0.021999474938572135,0.0019329146225669689,0.0003634623484284827,6.31,0.56,7.98,0.19,7.44,0.03,0.7907268170426064,0.1781055019852524,0.8481182795698924,0.15737985680915295
50000US0626,California,26,34337.0,2307.0,1624519.0,22622.0,18496937.0,66959.0,0.021136718006991607,0.003429562872518197,0.0018563614072967865,0.0002628902249817456,6.26,0.42,5.41,0.08,7.44,0.03,1.1571164510166358,0.18953102519675888,0.8413978494623655,0.11969063839704296
50000US0409,Arizona,9,38558.0,3136.0,485094.0,9916.0,18496937.0,66959.0,0.07948562546640445,0.01618581086992823,0.002084561351968707,0.00035418005356825503,6.24,0.49,9.18,0.19,7.44,0.03,0.6797385620915033,0.13494894718785133,0.8387096774193549,0.13848646949471297
50000US0651,California,51,34009.0,2630.0,1624519.0,22622.0,18496937.0,66959.0,0.020934812088993726,0.003821671854040751,0.001838628741612733,0.00029768699762214084,6.24,0.46,5.41,0.08,7.44,0.03,1.1534195933456561,0.20421233216115264,0.8387096774193549,0.13042182224173346
50000US3401,New Jersey,1,35421.0,1899.0,330766.0,7243.0,18496937.0,66959.0,0.10708779015981086,0.016180139357541007,0.0019149657048623781,0.00021919853590965296,6.23,0.33,4.76,0.1,7.44,0.03,1.308823529411765,0.19373355234108694,0.8373655913978495,0.09546417789918106
50000US4401,Rhode Island,1,26158.0,2160.0,55465.0,3283.0,18496937.0,66959.0,0.47161272874785903,0.13418704984184476,0.001414180088303269,0.00024379405426796458,6.2,0.5,6.57,0.39,7.44,0.03,0.943683409436834,0.26517687758062713,0.8333333333333333,0.14113132692714175
50000US3625,New York,25,35228.0,2814.0,723582.0,8896.0,18496937.0,66959.0,0.04868556708154708,0.008976446859657296,0.0019045315448714562,0.00031805958740592624,6.2,0.49,4.66,0.06,7.44,0.03,1.3304721030042919,0.24460206337509205,0.8333333333333333,0.13844311117614858
50000US3601,New York,1,34784.0,2552.0,723582.0,8896.0,18496937.0,66959.0,0.048071953144218624,0.008237072075237528,0.0018805275705918228,0.00028955641019518994,6.15,0.45,4.66,0.06,7.44,0.03,1.3197424892703864,0.22715549005158436,0.8266129032258065,0.12763605027397038
50000US0622,California,22,33134.0,2223.0,1624519.0,22622.0,18496937.0,66959.0,0.02039619111872499,0.003305499392234528,0.0017913236121202122,0.0002533366406685213,6.14,0.4,5.41,0.08,7.44,0.03,1.1349353049907578,0.1814795449341631,0.825268817204301,0.1141841319393634
50000US1210,Florida,10,37175.0,3882.0,1429330.0,17861.0,18496937.0,66959.0,0.02600868938593607,0.006082878029029445,0.002009792215867957,0.00043430177792124164,6.12,0.63,8.71,0.11,7.44,0.03,0.7026406429391503,0.1624347413383958,0.8225806451612903,0.17599141505292426
50000US5502,Wisconsin,2,36221.0,2268.0,336559.0,5863.0,18496937.0,66959.0,0.10762154629648887,0.01723243265679419,0.001958216108969826,0.0002594106939939138,6.1,0.38,7.49,0.13,7.44,0.03,0.8144192256341788,0.129778614629693,0.8198924731182795,0.10876434211881263
50000US5309,Washington,9,35376.0,3176.0,537385.0,11712.0,18496937.0,66959.0,0.06582989848990947,0.014696634539111767,0.0019125328696313342,0.00035725964648521846,6.1,0.54,9.57,0.21,7.44,0.03,0.6374085684430512,0.14089455193749673,0.8198924731182795,0.15177579413470346
50000US2802,Mississippi,2,32260.0,2573.0,176719.0,7404.0,18496937.0,66959.0,0.18254969754242611,0.04449435724582235,0.0017440725456328255,0.0002908391375402773,6.1,0.48,7.84,0.33,7.44,0.03,0.7780612244897959,0.18828261624239895,0.8198924731182795,0.1356464996287444
50000US2608,Michigan,8,34705.0,2370.0,559155.0,8325.0,18496937.0,66959.0,0.062066868757321314,0.010327536072584088,0.0018762565931862124,0.00026984629611931995,6.06,0.41,7.23,0.11,7.44,0.03,0.8381742738589211,0.13895309677616874,0.814516129032258,0.11678563105322773
50000US2506,Massachusetts,6,36167.0,2294.0,311150.0,6546.0,18496937.0,66959.0,0.11623654186083883,0.019644782880396852,0.001955296706692573,0.0002622008703242961,5.99,0.38,5.73,0.12,7.44,0.03,1.0453752181500873,0.17649801179212943,0.8051075268817204,0.10864510674276051
50000US3704,North Carolina,4,39450.0,2870.0,666425.0,11060.0,18496937.0,66959.0,0.05919645871628465,0.01058088728539106,0.002132785552548511,0.0003257673061751843,5.98,0.43,8.57,0.14,7.44,0.03,0.6977829638273045,0.12318097440527992,0.8037634408602151,0.1220753459180853
50000US2504,Massachusetts,4,34681.0,2612.0,311150.0,6546.0,18496937.0,66959.0,0.11146071026835931,0.021488680504398516,0.001874959081062989,0.0002960037393827004,5.95,0.44,5.73,0.12,7.44,0.03,1.038394415357766,0.19715709127473835,0.7997311827956989,0.12473104293015516
50000US4705,Tennessee,5,35489.0,2629.0,427976.0,10190.0,18496937.0,66959.0,0.08292287417986055,0.016243689461761166,0.001918641989211511,0.00029815817446084565,5.94,0.44,8.35,0.2,7.44,0.03,0.7113772455089821,0.13954723208840097,0.7983870967741935,0.12472020335051405
50000US0903,Connecticut,3,34074.0,2148.0,170879.0,5077.0,18496937.0,66959.0,0.19940425681330065,0.03702231044261393,0.001842142836946463,0.0002455950201204369,5.92,0.37,6.07,0.18,7.44,0.03,0.9752883031301482,0.17991171477079798,0.7956989247311828,0.10588101393427962
50000US2203,Louisiana,3,34726.0,2280.0,241202.0,6834.0,18496937.0,66959.0,0.1439706138423396,0.0270853261507493,0.0018773919162940328,0.00026012304752758095,5.9,0.39,6.8,0.19,7.44,0.03,0.8676470588235294,0.16331954661835907,0.793010752688172,0.11123576627698377
50000US0901,Connecticut,1,32724.0,2231.0,170879.0,5077.0,18496937.0,66959.0,0.19150392968123642,0.037524747064028155,0.0017691577800151453,0.000254041177147728,5.88,0.4,6.07,0.18,7.44,0.03,0.9686985172981878,0.18941392190152806,0.7903225806451613,0.11390230286869477
50000US3712,North Carolina,12,37869.0,2870.0,666425.0,11060.0,18496937.0,66959.0,0.05682409873579172,0.010502122142632206,0.002047311941431168,0.00032514846830733094,5.88,0.44,8.57,0.14,7.44,0.03,0.6861143523920653,0.12513397970454326,0.7903225806451613,0.12465516587266745
50000US1714,Illinois,14,31628.0,2892.0,583994.0,9056.0,18496937.0,66959.0,0.05415809066531505,0.011586657516138391,0.001709904726387942,0.0003250844082442081,5.82,0.52,5.92,0.09,7.44,0.03,0.9831081081081081,0.20561499844455927,0.782258064516129,0.14609585440276626
50000US1306,Georgia,6,33427.0,3262.0,643660.0,12512.0,18496937.0,66959.0,0.051932697386819125,0.012159402811217674,0.0018071640726245648,0.0003657957241351838,5.81,0.56,8.3,0.16,7.44,0.03,0.6999999999999998,0.1619879066687577,0.7809139784946235,0.15683787782709785
50000US2613,Michigan,13,28906.0,1946.0,559155.0,8325.0,18496937.0,66959.0,0.051695862506818326,0.00850173901046241,0.0015627452264123515,0.00022173041195340933,5.81,0.38,7.23,0.11,7.44,0.03,0.8035961272475795,0.12960000612313627,0.7809139784946235,0.1084499943092207
50000US4803,Texas,3,36032.0,2900.0,1460627.0,20030.0,18496937.0,66959.0,0.02466885796305285,0.004648353923849267,0.001947998200999441,0.00032767324927486714,5.8,0.47,7.13,0.1,7.44,0.03,0.8134642356241234,0.15468580613808827,0.7795698924731183,0.13263309648851815
50000US0625,California,25,31129.0,2504.0,1624519.0,22622.0,18496937.0,66959.0,0.019161979638280622,0.003617134717478229,0.0016829272868259216,0.00028293564700500757,5.76,0.45,5.41,0.08,7.44,0.03,1.064695009242144,0.19789007473933504,0.7741935483870968,0.12721330666796743
50000US2202,Louisiana,2,35125.0,2843.0,241202.0,6834.0,18496937.0,66959.0,0.14562482898151757,0.031851176419229646,0.0018989630553426225,0.0003211549663496972,5.75,0.46,6.8,0.19,7.44,0.03,0.8455882352941176,0.1826902058051377,0.7728494623655914,0.12989068283931948
50000US0801,Colorado,1,37194.0,2629.0,376108.0,7178.0,18496937.0,66959.0,0.09889180767226435,0.017761185421171014,0.0020108194129655086,0.00029882554863206004,5.75,0.41,8.86,0.17,7.44,0.03,0.6489841986455982,0.1174986332478237,0.7728494623655914,0.11644960408435358
50000US0606,California,6,33058.0,2529.0,1624519.0,22622.0,18496937.0,66959.0,0.020349408040164503,0.003680996160898612,0.0017872148237300046,0.00028639388534014795,5.71,0.43,5.41,0.08,7.44,0.03,1.055452865064695,0.19022134735849247,0.7674731182795699,0.12178267726777556
50000US1305,Georgia,5,33797.0,3387.0,643660.0,12512.0,18496937.0,66959.0,0.05250753503402417,0.012570310243172813,0.0018271673845242594,0.00037945647860383974,5.69,0.56,8.3,0.16,7.44,0.03,0.6855421686746987,0.16143028908986354,0.7647849462365591,0.15670780287140465
50000US0610,California,10,30853.0,2849.0,1624519.0,22622.0,18496937.0,66959.0,0.018992083195087283,0.004037225551784604,0.001668005897408852,0.0003201315769778532,5.68,0.52,5.41,0.08,7.44,0.03,1.0499075785582255,0.22333630650303982,0.7634408602150536,0.14594410028779084
50000US2508,Massachusetts,8,35173.0,2838.0,311150.0,6546.0,18496937.0,66959.0,0.11304194118592319,0.02300856090279078,0.0019015580795890693,0.0003206331174600725,5.65,0.45,5.73,0.12,7.44,0.03,0.9860383944153578,0.19845513963161024,0.7594086021505376,0.1270940712919153
50000US0905,Connecticut,5,31634.0,2205.0,170879.0,5077.0,18496937.0,66959.0,0.18512514703386607,0.03684079333802687,0.001710229104418748,0.00025080321427665986,5.64,0.38,6.07,0.18,7.44,0.03,0.9291598023064249,0.1804713073005093,0.7580645161290321,0.10826572145532197
50000US2704,Minnesota,4,30043.0,2119.0,310786.0,6190.0,18496937.0,66959.0,0.09666780356901533,0.017494044806495353,0.0016242148632500614,0.00024088150345009682,5.61,0.4,7.35,0.15,7.44,0.03,0.763265306122449,0.14005555555555557,0.7540322580645161,0.113609634218385
50000US0648,California,48,32701.0,2609.0,1624519.0,22622.0,18496937.0,66959.0,0.02012965068429486,0.003773384370739697,0.001767914330897056,0.0002949043419344766,5.6,0.44,5.41,0.08,7.44,0.03,1.0351201478743068,0.19331754477696103,0.7526881720430106,0.1243516576427166
50000US2206,Louisiana,6,33958.0,2942.0,241202.0,6834.0,18496937.0,66959.0,0.1407865606421174,0.032398338110994074,0.0018358715283508832,0.00033140279240210445,5.58,0.48,6.8,0.19,7.44,0.03,0.8205882352941177,0.18717900436976098,0.75,0.1350828414874071
50000US4213,Pennsylvania,13,31192.0,2185.0,791295.0,9858.0,18496937.0,66959.0,0.039418927201612546,0.006505769090264604,0.001686333256149383,0.0002484676572961377,5.55,0.38,7.83,0.1,7.44,0.03,0.7088122605363985,0.11518640628135252,0.7459677419354838,0.10816816523855205
50000US2503,Massachusetts,3,32724.0,2494.0,311150.0,6546.0,18496937.0,66959.0,0.10517113932187049,0.020465109801589023,0.0017691577800151453,0.0002824786905059051,5.55,0.42,5.73,0.12,7.44,0.03,0.9685863874345548,0.18724804607157547,0.7459677419354838,0.11892102824252475
50000US2612,Michigan,12,30790.0,2339.0,559155.0,8325.0,18496937.0,66959.0,0.055065232359542526,0.010008095417028963,0.0016645999280853906,0.00026496192952349574,5.52,0.41,7.23,0.11,7.44,0.03,0.7634854771784231,0.1366798824357836,0.7419354838709676,0.11620029375260825
50000US2611,Michigan,11,31424.0,2038.0,559155.0,8325.0,18496937.0,66959.0,0.056199086121021896,0.008965002494342272,0.0016988758733405428,0.00023266373535308076,5.5,0.35,7.23,0.11,7.44,0.03,0.7607192254495159,0.11999433609894986,0.739247311827957,0.100049320087367
50000US4802,Texas,2,31956.0,3048.0,1460627.0,20030.0,18496937.0,66959.0,0.021878275562481043,0.00477449421626645,0.0017276373920719955,0.000342080673240949,5.46,0.49,7.13,0.1,7.44,0.03,0.7657784011220197,0.15895913384448,0.7338709677419354,0.13764098228270708
50000US0631,California,31,29621.0,2815.0,1624519.0,22622.0,18496937.0,66959.0,0.018233704868948902,0.003974233421359283,0.0016014002750833827,0.0003159730127932614,5.45,0.51,5.41,0.08,7.44,0.03,1.0073937153419594,0.2183810236589125,0.7325268817204301,0.14300657420505233
50000US4830,Texas,30,29690.0,2382.0,1460627.0,20030.0,18496937.0,66959.0,0.020326887014960014,0.0038198282747503574,0.00160513062243765,0.0002691808449124154,5.45,0.42,7.13,0.1,7.44,0.03,0.7643758765778401,0.13928057780427291,0.7325268817204301,0.11881263244611373
50000US3602,New York,2,30238.0,2095.0,723582.0,8896.0,18496937.0,66959.0,0.04178932035346374,0.006819215253353338,0.0016347571492512517,0.0002383627724481324,5.42,0.37,4.66,0.06,7.44,0.03,1.1630901287553648,0.18878039793662488,0.7284946236559139,0.10533903495222455
50000US5504,Wisconsin,4,28725.0,1939.0,336559.0,5863.0,18496937.0,66959.0,0.08534907698204475,0.014500531265088545,0.0015529598224830413,0.00022090267261685244,5.4,0.36,7.49,0.13,7.44,0.03,0.7209612817089452,0.12119137281752823,0.7258064516129032,0.10262914004194916
50000US5307,Washington,7,34637.0,2926.0,537385.0,11712.0,18496937.0,66959.0,0.06445472054486076,0.013705789823294446,0.0018725803088370794,0.0003299385289697078,5.37,0.45,9.57,0.21,7.44,0.03,0.5611285266457681,0.11872738713229511,0.7217741935483871,0.12679056306196446
50000US4824,Texas,24,32421.0,2917.0,1460627.0,20030.0,18496937.0,66959.0,0.022196631994342155,0.004603818525582637,0.0017527766894594493,0.0003280979914130731,5.34,0.47,7.13,0.1,7.44,0.03,0.7489481065918654,0.15287574099541776,0.7177419354838709,0.1321344758250275
50000US0611,California,11,30798.0,2164.0,1624519.0,22622.0,18496937.0,66959.0,0.01895822701981325,0.0031927923370434403,0.0016650324321264651,0.0002460427611348605,5.27,0.37,5.41,0.08,7.44,0.03,0.9741219963031422,0.16562947470584416,0.7083333333333333,0.10517644125760803
50000US1701,Illinois,1,28417.0,2428.0,583994.0,9056.0,18496937.0,66959.0,0.048659746504244906,0.0098266511295493,0.001536308416901674,0.0002736564266113626,5.25,0.44,5.92,0.09,7.44,0.03,0.8868243243243243,0.17565349917090728,0.7056451612903225,0.12397227235527807
50000US4822,Texas,22,33193.0,3402.0,1460627.0,20030.0,18496937.0,66959.0,0.02272517213498039,0.005282540572682522,0.0017945133294231363,0.00038084197124411636,5.2,0.52,7.13,0.1,7.44,0.03,0.7293127629733521,0.16635285645986675,0.6989247311827956,0.14542380046501796
50000US2614,Michigan,14,27575.0,2293.0,559155.0,8325.0,18496937.0,66959.0,0.04931548497286083,0.00967227633684559,0.0014907873665785853,0.0002587296467803196,5.15,0.42,7.23,0.11,7.44,0.03,0.7123098201936376,0.13788920184918713,0.6922043010752689,0.11848744505688069
50000US2705,Minnesota,5,29021.0,2534.0,310786.0,6190.0,18496937.0,66959.0,0.09337936715296055,0.020034707480165496,0.001568962472002797,0.0002853543526643918,5.15,0.45,7.35,0.15,7.44,0.03,0.7006802721088436,0.15111111111111114,0.6922043010752689,0.12655209230986023
50000US4904,Utah,4,27753.0,2665.0,122654.0,5303.0,18496937.0,66959.0,0.22627064751251488,0.06313942423575028,0.0015004105814924926,0.00029902272278582476,5.13,0.49,5.77,0.25,7.44,0.03,0.8890814558058926,0.24735182242765663,0.689516129032258,0.13728327615455072
50000US4832,Texas,32,29096.0,2846.0,1460627.0,20030.0,18496937.0,66959.0,0.01992021234716324,0.004444135572762668,0.0015730171973878703,0.000319119466591319,5.13,0.49,7.13,0.1,7.44,0.03,0.7194950911640954,0.15766060885082506,0.689516129032258,0.13728327615455072
50000US1706,Illinois,6,28404.0,2064.0,583994.0,9056.0,18496937.0,66959.0,0.04863748600156851,0.008579072590192853,0.001535605597834928,0.00023429295462081093,5.12,0.36,5.92,0.09,7.44,0.03,0.8648648648648649,0.14795238353458928,0.6881720430107526,0.10232563181199832
50000US0620,California,20,28331.0,1918.0,1624519.0,22622.0,18496937.0,66959.0,0.01743962366706699,0.0028475723420402716,0.0015316589984601234,0.00021847777645557525,5.1,0.34,5.41,0.08,7.44,0.03,0.9426987060998151,0.15360693329505806,0.6854838709677419,0.09692752115072978
50000US1711,Illinois,11,27708.0,2320.0,583994.0,9056.0,18496937.0,66959.0,0.047445692935201386,0.009419033618806342,0.0014979777462614486,0.0002617011464147622,5.1,0.42,5.92,0.09,7.44,0.03,0.8614864864864864,0.1681245950859488,0.6854838709677419,0.11843324715867518
50000US4834,Texas,34,25933.0,3019.0,1460627.0,20030.0,18496937.0,66959.0,0.017754703973019807,0.004621661044171196,0.001402015912148049,0.00033658744434242175,5.09,0.59,7.13,0.1,7.44,0.03,0.7138849929873773,0.18555922159329016,0.6841397849462365,0.16412207534591808
50000US1307,Georgia,7,29180.0,2316.0,643660.0,12512.0,18496937.0,66959.0,0.04533449336606283,0.008962231837160984,0.0015775584898191522,0.0002618448095974044,5.08,0.39,8.3,0.16,7.44,0.03,0.6120481927710842,0.11761664953154313,0.6827956989247311,0.11034692074641345
50000US1710,Illinois,10,26469.0,2503.0,583994.0,9056.0,18496937.0,66959.0,0.04532409579550475,0.00998008805139407,0.001430993682900039,0.0002810034939837378,5.03,0.47,5.92,0.09,7.44,0.03,0.8496621621621622,0.184660785483314,0.6760752688172043,0.13179844885615336
50000US4202,Pennsylvania,2,28393.0,2236.0,791295.0,9858.0,18496937.0,66959.0,0.035881687613342685,0.006546543759481423,0.0015350109047784506,0.00025288656646239,4.97,0.38,7.83,0.1,7.44,0.03,0.6347381864623244,0.1132940395341515,0.668010752688172,0.10753946961936815
50000US4815,Texas,15,26197.0,2545.0,1460627.0,20030.0,18496937.0,66959.0,0.017935448269818372,0.0039774607585502395,0.0014162885455035069,0.00028543837919691546,4.95,0.47,7.13,0.1,7.44,0.03,0.694249649368864,0.15134112054837104,0.6653225806451613,0.13171173221902452
50000US0641,California,41,27026.0,2605.0,1624519.0,22622.0,18496937.0,66959.0,0.016636308962837614,0.003671147979977419,0.0014611067767598496,0.0002922505135032364,4.9,0.47,5.41,0.08,7.44,0.03,0.9057301293900185,0.2005830146573849,0.6586021505376344,0.131657534320819
50000US0645,California,45,29158.0,3292.0,1624519.0,22622.0,18496937.0,66959.0,0.017948697429823843,0.004553658871994467,0.0015763691037061975,0.0003673685672819614,4.8,0.54,5.41,0.08,7.44,0.03,0.88724584103512,0.22591988845487446,0.6451612903225806,0.15036664878136027
50000US1198,District of Columbia,0,26346.0,2419.0,26346.0,2419.0,18496937.0,66959.0,1.0,0.37038886262419185,0.001424343933268519,0.00027187264521591617,4.73,0.43,4.73,0.43,7.44,0.03,1.0,0.3666666666666666,0.635752688172043,0.1207203984629476
50000US0647,California,47,26172.0,2157.0,1624519.0,22622.0,18496937.0,66959.0,0.016110614895855326,0.0031048493418063088,0.001414936970375149,0.00024347515189153054,4.73,0.38,5.41,0.08,7.44,0.03,0.8743068391866914,0.16637447585068538,0.635752688172043,0.10727931970798173
50000US0615,California,15,27792.0,2250.0,1624519.0,22622.0,18496937.0,66959.0,0.017107833149381448,0.0032471455961024832,0.0015025190386927306,0.0002541651059408531,4.7,0.38,5.41,0.08,7.44,0.03,0.8687615526802218,0.16621043890136253,0.6317204301075269,0.10724680096905842
50000US3407,New Jersey,7,26744.0,2076.0,330766.0,7243.0,18496937.0,66959.0,0.08085474323237576,0.016101460180480132,0.0014458610093119743,0.0002349407235572638,4.7,0.36,4.76,0.1,7.44,0.03,0.9873949579831933,0.19283279464490719,0.6317204301075269,0.10187036946707205
50000US3405,New Jersey,5,27004.0,2702.0,330766.0,7243.0,18496937.0,66959.0,0.08164079742174225,0.019922871313522997,0.0014599173906468946,0.0003027302626636959,4.69,0.46,4.76,0.1,7.44,0.03,0.985294117647059,0.23477984422190432,0.6303763440860215,0.12874168739736272
50000US4807,Texas,7,26460.0,3482.0,1460627.0,20030.0,18496937.0,66959.0,0.018115507929129065,0.0052656520809802486,0.0014305071158538304,0.0003868567224333639,4.61,0.59,7.13,0.1,7.44,0.03,0.6465638148667602,0.18367045796615572,0.6196236559139785,0.1636017755231452
50000US4818,Texas,18,26364.0,2990.0,1460627.0,20030.0,18496937.0,66959.0,0.018049782730293222,0.004590039123719605,0.0014253170673609367,0.0003336204517494768,4.6,0.51,7.13,0.1,7.44,0.03,0.6451612903225806,0.16118630095480932,0.618279569892473,0.1420852099355587
50000US4903,Utah,3,24026.0,2003.0,122654.0,5303.0,18496937.0,66959.0,0.19588435762388506,0.0496921649105508,0.0012989177613569208,0.00022598353691446327,4.6,0.38,5.77,0.25,7.44,0.03,0.7972270363951474,0.20117723530261447,0.618279569892473,0.1071384051726474
50000US0407,Arizona,7,25910.0,2772.0,485094.0,9916.0,18496937.0,66959.0,0.053412328332240765,0.013618048526416631,0.00140077246302996,0.0003098709671182933,4.58,0.48,9.18,0.19,7.44,0.03,0.49891067538126366,0.1252809062126423,0.6155913978494624,0.13399888352329695
50000US1703,Illinois,3,24923.0,2248.0,583994.0,9056.0,18496937.0,66959.0,0.042676808323373186,0.009024458590911024,0.0013474122769623965,0.0002528258619384921,4.56,0.4,5.92,0.09,7.44,0.03,0.7702702702702702,0.15859216914062613,0.6129032258064515,0.11247147835606935
50000US0639,California,39,26047.0,2513.0,1624519.0,22622.0,18496937.0,66959.0,0.016033669042959792,0.0035410745144219616,0.0014081790947333606,0.00028191958825576376,4.55,0.43,5.41,0.08,7.44,0.03,0.8410351201478743,0.18387858531800952,0.6115591397849461,0.12052528602940778
50000US4809,Texas,9,26405.0,3397.0,1460627.0,20030.0,18496937.0,66959.0,0.018077852867296032,0.005148208872860849,0.0014275336505714432,0.0003776443629208132,4.53,0.57,7.13,0.1,7.44,0.03,0.635343618513324,0.17774446208602138,0.6088709677419355,0.15813862738403006
50000US2505,Massachusetts,5,27461.0,2165.0,311150.0,6546.0,18496937.0,66959.0,0.08825646794150731,0.017637418031909564,0.001484624183993274,0.0002448447140111439,4.51,0.35,5.73,0.12,7.44,0.03,0.7870855148342059,0.15519904931669637,0.6061827956989246,0.09897620170289795
50000US4201,Pennsylvania,1,24478.0,2185.0,791295.0,9858.0,18496937.0,66959.0,0.030934101694058472,0.0062943273559004555,0.0013233542396776288,0.0002458396513222177,4.43,0.38,7.83,0.1,7.44,0.03,0.565772669220945,0.1115321808384816,0.5954301075268816,0.10695413231874867
50000US3411,New Jersey,11,25600.0,2008.0,330766.0,7243.0,18496937.0,66959.0,0.07739610479916316,0.015538551307294713,0.001384012931438324,0.00022714027196579455,4.42,0.34,4.76,0.1,7.44,0.03,0.9285714285714286,0.18195305462830502,0.5940860215053763,0.09619042973513488
50000US3603,New York,3,25587.0,2197.0,723582.0,8896.0,18496937.0,66959.0,0.03536157615861091,0.0069431143086595955,0.001383310112371578,0.0002475712672264669,4.42,0.37,4.66,0.06,7.44,0.03,0.9484978540772532,0.1832535003684598,0.5940860215053763,0.1042550769881144
50000US1708,Illinois,8,23814.0,2438.0,583994.0,9056.0,18496937.0,66959.0,0.04077781621044052,0.009616397175307833,0.0012874564042684473,0.00027293598633215834,4.38,0.44,5.92,0.09,7.44,0.03,0.7398648648648648,0.17118410425163322,0.5887096774193548,0.12302922892650223
50000US1223,Florida,23,25981.0,2336.0,1429330.0,17861.0,18496937.0,66959.0,0.018177047987518628,0.00372352890574903,0.001404610936394496,0.00026275519979939766,4.35,0.39,8.71,0.11,7.44,0.03,0.4994259471871411,0.10218319886093971,0.5846774193548386,0.10955563143261304
50000US0618,California,18,24267.0,2130.0,1624519.0,22622.0,18496937.0,66959.0,0.014937960097727389,0.003038936688617133,0.0013119469455942895,0.00023981005282518647,4.19,0.36,5.41,0.08,7.44,0.03,0.7744916820702403,0.15602647829756985,0.5631720430107527,0.10131755090537588
50000US1220,Florida,20,25273.0,2742.0,1429330.0,17861.0,18496937.0,66959.0,0.017681711011452918,0.004279334509788597,0.0013663343287594048,0.0003063778086143438,4.18,0.45,8.71,0.11,7.44,0.03,0.47990815154994254,0.11546959869219005,0.5618279569892473,0.12550065308467337
50000US0616,California,16,21255.0,2083.0,1624519.0,22622.0,18496937.0,66959.0,0.013083872826356601,0.0029294145309184914,0.0011491091741297492,0.0002335491012804566,4.17,0.4,5.41,0.08,7.44,0.03,0.7707948243992606,0.1707077852619636,0.5604838709677419,0.11204873475006641
50000US3604,New York,4,23299.0,2107.0,723582.0,8896.0,18496937.0,66959.0,0.03219952956264805,0.006616551666849738,0.0012596139566242778,0.00023694422569552897,4.16,0.37,4.66,0.06,7.44,0.03,0.8927038626609443,0.1818165070007369,0.5591397849462365,0.10397324791744576
50000US0614,California,14,24513.0,2057.0,1624519.0,22622.0,18496937.0,66959.0,0.0150893895362258,0.002953264735992671,0.0013252464448573296,0.00023201304040143555,4.1,0.34,5.41,0.08,7.44,0.03,0.7578558225508317,0.1481390349842969,0.5510752688172043,0.09584356318661962
50000US0633,California,33,23829.0,1949.0,1624519.0,22622.0,18496937.0,66959.0,0.014668341829181438,0.0028085477637067816,0.001288267349345462,0.0002200675457498676,4.06,0.32,5.41,0.08,7.44,0.03,0.7504621072088724,0.14052498658656196,0.5456989247311828,0.09042377336606885
50000US3412,New Jersey,12,23670.0,2302.0,330766.0,7243.0,18496937.0,66959.0,0.07156116408578875,0.017061430274961185,0.0012796713315291067,0.00025817429149120445,4.03,0.39,4.76,0.1,7.44,0.03,0.846638655462185,0.19952666066161542,0.5416666666666666,0.10920876488409778
50000US3406,New Jersey,6,23422.0,2064.0,330766.0,7243.0,18496937.0,66959.0,0.07081138932054686,0.015588803696726963,0.0012662637062557979,0.0002323428912067404,3.97,0.35,4.76,0.1,7.44,0.03,0.8340336134453782,0.18218265953125276,0.5336021505376344,0.09839086440227847
